ranking,nm_distrito_municipal,atratividade,densidade,renda,fluxo,concorrencia
1,JARDIM PAULISTA,100.0,47797.316954905444,3545.95,46,4
2,BELA VISTA,95.0,26978.292862398823,4403.34,96,24
3,ITAIM PAULISTA,92.0,17473.610539316593,5392.82,72,9
4,SAO DOMINGOS,88.0,8924.37841741463,7498.65,54,6
5,IPIRANGA,86.0,8836.43798273512,6952.86,97,30
6,ITAQUERA,85.0,15596.183879948394,5123.12,74,11
7,SANTA CECILIA,82.0,23567.021276595748,3532.04,90,20
8,REPUBLICA,79.0,25847.30913642053,2930.9,99,26
9,VILA MARIANA,76.0,15355.664107932076,4290.34,84,18
10,CONSOLACAO,75.0,15018.610747051114,4455.17,98,28
