nm_distrito_municipal;populacao;renda;concorrencia;fluxo
AGUA RASA;82264;2622.69;11;68
ALTO DE PINHEIROS;40708;4011.94;20;72
ANHANGUERA;86020;2453.49;2;32
ARICANDUVA;85747;2399.32;8;58
ARTUR ALVIM;100040;1773.66;6;54
BARRA FUNDA;16342;3980.22;18;90
BELA VISTA;73327;4403.34;24;96
BELEM;49434;4512.86;10;70
BOM RETIRO;39202;2693.29;14;78
BRAS;33286;2467.02;15;88
BRASILANDIA;283658;1693.82;5;46
BUTANTA;53700;4201.46;11;78
CACHOEIRINHA;146866;2503.75;5;52
CAMBUCI;40842;3674.12;9;68
CAMPO BELO;63460;3164.14;21;88
CAMPO GRANDE;107036;4438.15;9;65
CAMPO LIMPO;230277;2229.14;4;46
CANGAIBA;138291;2214.68;5;54
CAPAO REDONDO;298611;1868.71;3;44
CARRAO;84902;1915.65;12;74
CASA VERDE;85961;3578.19;10;70
CIDADE ADEMAR;287164;3024.38;4;45
CIDADE DUTRA;203791;2329.04;5;50
CIDADE LIDER;135923;1851.26;6;56
CIDADE TIRADENTES;237872;2654.42;2;35
CONSOLACAO;57296;4455.17;28;98
CURSINO;113931;3051.47;9;68
ERMELINO MATARAZZO;119101;3625.03;5;52
FREGUESIA DO O;139970;2412.42;8;64
GRAJAU;392734;2259.99;2;40
GUAIANASES;110361;2975.95;3;42
MOEMA;151591;1900.13;2;36
IGUATEMI;112534;2993.19;15;82
IPIRANGA;97245;6952.86;30;97
ITAIM BIBI;236099;2160.77;2;42
ITAIM PAULISTA;212217;5392.82;9;72
ITAQUERA;229685;5123.12;11;74
JABAQUARA;96176;2413.03;6;55
JACANA;23887;5868.63;7;58
JAGUARA;55557;3963.31;12;73
JAGUARE;214796;3284.72;3;41
JARAGUA;341881;2151.48;2;38
JARDIM ANGELA;136047;4970.59;2;40
JARDIM HELENA;90573;4607.54;29;96
JARDIM PAULISTA;295722;3545.95;4;46
JARDIM SAO LUIS;137402;2757.14;4;44
JOSE BONIFACIO;175632;4594.22;2;36
LAJEADO;67083;3414.73;10;70
LAPA;72923;4168.52;20;90
LIBERDADE;79668;2705.63;8;62
LIMAO;109281;3181.70;8;66
MANDAQUI;8463;2380.38;1;15
MARSILAC;89517;3643.80;25;88
MOOCA;80476;2711.96;18;83
MORUMBI;53281;4393.52;19;80
PARELHEIROS;155468;2538.89;1;28
PARI;19196;2043.27;9;66
PARQUE DO CARMO;72041;3386.94;5;50
PEDREIRA;16442;2153.52;4;45
PENHA;129065;2338.11;10;68
PERDIZES;114751;3406.15;22;88
PERUS;90110;1946.07;3;38
PINHEIROS;65776;5280.84;28;92
PIRITUBA;171353;4455.17;8;60
PONTE RASA;89574;2777.50;6;56
RAPOSO TAVARES;107967;2542.04;5;48
REPUBLICA;61956;2930.90;26;99
RIO PEQUENO;124033;2408.68;8;60
SACOMA;264686;3408.27;7;60
SANTA CECILIA;88612;3532.04;20;90
SANTANA;112666;2403.16;12;72
SANTO AMARO;74405;4841.42;22;89
SAO DOMINGOS;86504;7498.65;6;54
SAO LUCAS;142882;2285.48;7;58
SAO MATEUS;155727;2528.12;5;50
SAO MIGUEL;89023;2013.73;6;58
SAO RAFAEL;161033;2776.41;4;44
SAPOPEMBA;290405;2818.54;4;46
SAUDE;134032;3432.52;16;80
SE;26875;4197.02;27;97
SOCORRO;35871;3369.36;8;62
TATUAPE;96147;2272.33;14;82
TREMEMBE;225512;2690.60;5;48
TUCURUVI;96065;2318.27;11;70
VILA ANDRADE;166004;2948.66;15;76
VILA CURUCA;154155;2528.96;4;44
VILA FORMOSA;93953;1992.16;10;68
VILA GUILHERME;57213;3816.95;9;67
VILA JACUI;146280;2944.97;4;45
VILA LEOPOLDINA;45378;3839.29;18;82
VILA MARIA;114080;2849.93;10;70
VILA MARIANA;132028;4290.34;18;84
VILA MATILDE;105516;2137.27;8;64
VILA MEDEIROS;123134;2473.05;7;60
VILA PRUDENTE;104616;2856.14;11;72
VILA SONIA;122464;2509.96;10;66
